y_pred	y_true	y_cell	y_drug
0.8604283332824707	0.8464	ACH-000006	CRIZOTINIB
0.7898754477500916	0.669433	ACH-000006	GSK690693
0.8128291964530945	0.900781	ACH-000006	NVP-BEZ235
0.9533465504646301	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.8939459919929504	0.979376	ACH-000006	SCH772984
0.9572162628173828	0.950065	ACH-000006	PICOLINICI-ACID
0.845618724822998	0.758679	ACH-000006	DOCETAXEL
0.6999338269233704	0.622253	ACH-000006	ZSTK-474
0.6584813594818115	0.786729	ACH-000006	SORAFENIB
0.9501504898071289	0.8188310000000001	ACH-000006	CANERTINIB
0.3967629671096802	0.46576	ACH-000006	AZ960
0.9140850901603699	0.969292	ACH-000006	GSK591
0.8031882643699646	0.7444029999999999	ACH-000006	OBATOCLAX
0.5139093399047852	0.587823	ACH-000006	PFI-1
0.9250006079673767	0.8071189999999999	ACH-000006	TPCA-1
0.7031151056289673	0.55118	ACH-000006	CP466722
0.5105591416358948	0.649373	ACH-000006	NILOTINIB
0.7534146308898926	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9604026079177856	0.943643	ACH-000006	SUNITINIB
0.5918572545051575	0.176396	ACH-000006	JW-7-24-1
0.9185991883277893	0.798329	ACH-000006	TOPOTECAN
0.8408561944961548	0.8560620000000001	ACH-000006	PONATINIB
0.9640913009643555	0.969943	ACH-000006	PFI-3
0.9301977753639221	0.958657	ACH-000006	MIDOSTAURIN
0.9509091973304749	0.878677	ACH-000006	TENOVIN-6
0.9535509347915649	0.971186	ACH-000006	DAPORINAD
0.7694640755653381	0.930733	ACH-000006	VENOTOCLAX
0.9426610469818115	0.962793	ACH-000006	EHT-1864
0.7900282144546509	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9556941986083984	0.932659	ACH-000006	BVD-523
0.9297991394996643	0.869133	ACH-000006	SN-38
0.5943602323532104	0.651664	ACH-000006	TIPIFARNIB
0.5034263134002686	0.42308	ACH-000006	CETUXIMAB
0.9504808187484741	0.923566	ACH-000006	TANESPIMYCIN
0.6754436492919922	0.047242	ACH-000006	ABT-737
0.9521505832672119	0.907945	ACH-000006	CYCLOPAMINE
0.7708642482757568	0.8911	ACH-000006	TENIPOSIDE
0.9417241811752319	0.963533	ACH-000006	XAV-939
0.9059758186340332	0.70821	ACH-000006	AT-7519
0.9621097445487976	0.988167	ACH-000006	MPS-1-IN-1
