y_pred	y_true	y_cell	y_drug
0.8678199648857117	0.8464	ACH-000006	CRIZOTINIB
0.8065797090530396	0.669433	ACH-000006	GSK690693
0.8381417393684387	0.900781	ACH-000006	NVP-BEZ235
0.9516375064849854	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.9420865178108215	0.979376	ACH-000006	SCH772984
0.9329047799110413	0.950065	ACH-000006	PICOLINICI-ACID
0.8758661150932312	0.758679	ACH-000006	DOCETAXEL
0.5801750421524048	0.622253	ACH-000006	ZSTK-474
0.6602122187614441	0.786729	ACH-000006	SORAFENIB
0.9338071346282959	0.8188310000000001	ACH-000006	CANERTINIB
0.3689422309398651	0.46576	ACH-000006	AZ960
0.9320148229598999	0.969292	ACH-000006	GSK591
0.7487125992774963	0.7444029999999999	ACH-000006	OBATOCLAX
0.4982015788555145	0.587823	ACH-000006	PFI-1
0.9258297681808472	0.8071189999999999	ACH-000006	TPCA-1
0.602695643901825	0.55118	ACH-000006	CP466722
0.4886387288570404	0.649373	ACH-000006	NILOTINIB
0.6939415335655212	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9505540728569031	0.943643	ACH-000006	SUNITINIB
0.575503408908844	0.176396	ACH-000006	JW-7-24-1
0.8996995687484741	0.798329	ACH-000006	TOPOTECAN
0.8094797730445862	0.8560620000000001	ACH-000006	PONATINIB
0.9539441466331482	0.969943	ACH-000006	PFI-3
0.9406154155731201	0.958657	ACH-000006	MIDOSTAURIN
0.9393659830093384	0.878677	ACH-000006	TENOVIN-6
0.9465994238853455	0.971186	ACH-000006	DAPORINAD
0.7197686433792114	0.930733	ACH-000006	VENOTOCLAX
0.9398362040519714	0.962793	ACH-000006	EHT-1864
0.7479733228683472	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9409914612770081	0.932659	ACH-000006	BVD-523
0.9385263919830322	0.869133	ACH-000006	SN-38
0.5856903791427612	0.651664	ACH-000006	TIPIFARNIB
0.43345874547958374	0.42308	ACH-000006	CETUXIMAB
0.9487748742103577	0.923566	ACH-000006	TANESPIMYCIN
0.6026933789253235	0.047242	ACH-000006	ABT-737
0.9477353692054749	0.907945	ACH-000006	CYCLOPAMINE
0.7253978252410889	0.8911	ACH-000006	TENIPOSIDE
0.9445514678955078	0.963533	ACH-000006	XAV-939
0.8425499796867371	0.70821	ACH-000006	AT-7519
0.9438468217849731	0.988167	ACH-000006	MPS-1-IN-1
0.7277617454528809	0.660181	ACH-000006	BMS-345541
0.9297947883605957	0.960262	ACH-000006	SB-525334
0.4830278754234314	0.280201	ACH-000006	KOBE2602
0.5900149345397949	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.9492435455322266	0.981678	ACH-000006	ROSCOVITINE
0.35955384373664856	0.389405	ACH-000006	JNJ-38877605
0.6490455865859985	0.465406	ACH-000006	EX-527
0.946313202381134	0.959876	ACH-000006	QL-XII-47
0.7910802364349365	0.518748	ACH-000006	TEMSIROLIMUS
0.5478845238685608	0.406048	ACH-000006	KRAS (G12C) INHIBITOR-12
0.9506186246871948	0.975992	ACH-000006	TALAZOPARIB
0.7835068702697754	0.8067489999999999	ACH-000006	IRINOTECAN
0.916965663433075	0.912041	ACH-000006	VORINOSTAT
0.9527750015258789	0.975451	ACH-000006	SALUBRINAL
0.7820006012916565	0.731089	ACH-000006	CYCLOPHOSPHAMIDE
0.9453332424163818	0.908597	ACH-000006	AR-42
0.9270898103713989	0.936582	ACH-000006	BI-2536
0.932475745677948	0.975943	ACH-000006	AZD3759
0.43812137842178345	0.677884	ACH-000006	FORETINIB
0.9338694214820862	0.979776	ACH-000006	SHIKONIN
0.9421340227127075	0.983549	ACH-000006	I-BET-762
0.8366243839263916	0.725659	ACH-000006	BAM7
0.7541936039924622	0.725896	ACH-000006	PARTHENOLIDE
0.723935604095459	0.894592	ACH-000006	MASITINIB
0.7761654257774353	0.719978	ACH-000006	ETOPOSIDE
0.6137292385101318	0.398738	ACH-000006	PANOBINOSTAT
0.9404060244560242	0.955588	ACH-000006	SAVOLITINIB
0.5346327424049377	0.206621	ACH-000006	QS-11
0.9362629652023315	0.922449	ACH-000006	MOTESANIB
0.9473534822463989	0.976382	ACH-000006	TOZASERTIB
0.926083505153656	0.8184939999999999	ACH-000006	TAK-715
0.9357581734657288	0.778057	ACH-000006	AZD8186
0.8932129144668579	0.9224	ACH-000006	ZIBOTENTAN
0.8884576559066772	0.788618	ACH-000006	DACTINOMYCIN
0.8240873217582703	0.8657819999999999	ACH-000006	UNC1215
0.3817237615585327	0.336323	ACH-000006	ARA-G
0.8801576495170593	0.898748	ACH-000006	GW-441756
0.8795189261436462	0.863032	ACH-000006	LCL-161
0.8476161360740662	0.961494	ACH-000006	GSK1059615
0.9482734203338623	0.992213	ACH-000006	GW-843682X
0.7684179544448853	0.861648	ACH-000006	PILARALISIB
0.8209147453308105	0.78173	ACH-000006	QL-VIII-58
0.859653890132904	0.737892	ACH-000006	VNLG/124
0.9023199677467346	0.680948	ACH-000006	NELARABINE
0.8596465587615967	0.880601	ACH-000006	BMS-536924
0.6827303171157837	0.7210449999999999	ACH-000006	SB-216763
0.8272229433059692	0.960529	ACH-000006	LEFLUNOMIDE
0.6281085014343262	0.7463609999999999	ACH-000006	ENTINOSTAT
0.9466296434402466	0.959237	ACH-000006	AT7867
0.567002534866333	0.266177	ACH-000006	TASELISIB
0.9473659992218018	0.920214	ACH-000006	WEHI-539
0.9373252987861633	0.935634	ACH-000006	LJI308
0.9382734298706055	0.926596	ACH-000006	APABETALONE
0.9474332928657532	0.295254	ACH-000006	BLEOMYCIN
0.9217283725738525	0.936611	ACH-000006	BAY-61-3606
0.9363116025924683	0.960453	ACH-000006	GSK269962
0.799124002456665	0.765594	ACH-000006	DMOG
0.9345842599868774	0.89684	ACH-000006	C-75
0.7854698896408081	0.4792939999999999	ACH-000006	HG-5-113-01
0.7844586968421936	0.870064	ACH-000006	AS605240
0.8704817295074463	0.664805	ACH-000006	APITOLISIB
0.8783432841300964	0.975947	ACH-000006	YM-155
0.9510486721992493	0.984841	ACH-000006	OTX015
0.8060603737831116	0.6127060000000001	ACH-000006	JNK INHIBITOR VIII
0.3373909890651703	0.2194739999999999	ACH-000006	YM-201636
0.6008750200271606	0.542986	ACH-000006	IDELALISIB
0.8516572713851929	0.574685	ACH-000006	RIBOCICLIB
0.8768888115882874	0.726163	ACH-000006	APR-246
0.9501975774765015	0.978235	ACH-000006	TRAMETINIB
0.8343279957771301	0.811333	ACH-000006	ALVOCIDIB
0.7227560877799988	0.861232	ACH-000006	MIRIN
0.7421966791152954	0.197393	ACH-000006	PI-103
0.7326775193214417	0.320411	ACH-000006	VOXTALISIB
0.5171929001808167	0.793313	ACH-000006	FR-180204
0.9180444478988647	0.974113	ACH-000006	ETP-45835
0.8348682522773743	0.8746790000000001	ACH-000006	TW-37
0.8810662031173706	0.919972	ACH-000006	FTI-277
0.7361945509910583	0.779612	ACH-000006	NVP-ADW742
0.5833718776702881	0.297701	ACH-000006	ENZASTAURIN
0.93246990442276	0.980227	ACH-000006	NVP-TAE684
0.9155160188674927	0.964543	ACH-000006	FULVESTRANT
0.6969836950302124	0.8922209999999999	ACH-000006	WH-4-023
0.8181647062301636	0.790196	ACH-000006	AZD7762
0.9464172720909119	0.986823	ACH-000006	KIN001-244
0.9471980929374695	0.95315	ACH-000006	QL-X-138
0.8259962201118469	0.740995	ACH-000006	AFATINIB
0.8693968057632446	0.7477060000000001	ACH-000006	BICALUTAMIDE
0.7504270076751709	0.704203	ACH-000006	METAP2 INHIBITOR, A832234
0.5492232441902161	0.0567929999999999	ACH-000006	LINSITINIB
0.6828120350837708	0.647455	ACH-000006	VISMODEGIB
0.8841275572776794	0.695995	ACH-000006	FTY-720
0.9106592535972595	0.964677	ACH-000006	5-FLUOROURACIL
0.9426332116127014	0.936944	ACH-000006	BELINOSTAT
0.7345809936523438	0.616197	ACH-000006	PEVONEDISTAT
0.8138007521629333	0.748696	ACH-000006	P22077
0.37751346826553345	0.390396	ACH-000006	PAZOPANIB
0.926316499710083	0.8692840000000001	ACH-000006	BUPARLISIB
0.6386117935180664	0.742058	ACH-000006	SELUMETINIB
0.943747878074646	0.971261	ACH-000006	OXALIPLATIN
0.9335322380065918	0.944716	ACH-000006	ALPELISIB
0.8521816730499268	0.741392	ACH-000006	TAMOXIFEN
0.48315855860710144	0.287898	ACH-000006	AT13148
0.38493603467941284	0.496063	ACH-000006	CAY10566
0.6362200975418091	0.749282	ACH-000006	LIMK1 INHIBITOR BMS4
0.7854462265968323	0.827889	ACH-000006	ERLOTINIB
0.5855034589767456	0.142424	ACH-000006	ACY-1215
0.575503408908844	0.176396	ACH-000006	JW-7-24-1
0.8675457239151001	0.571569	ACH-000006	KIN001-260
0.7553307414054871	0.581729	ACH-000006	NSC-87877
0.7143292427062988	0.585938	ACH-000006	GNE-317
0.8105607032775879	0.95851	ACH-000006	NAVITOCLAX
0.9334260821342468	0.935574	ACH-000006	PLX-4720
0.6930195689201355	0.600428	ACH-000006	ERK5-IN-1
0.6083661913871765	0.596056	ACH-000006	TGX-221
0.7790797352790833	0.690723	ACH-000006	DASATINIB
0.9333223104476929	0.966863	ACH-000006	ZM-447439
0.9363961815834045	0.938056	ACH-000006	CGP-082996
0.7841179966926575	0.652058	ACH-000006	UPROSERTIB
0.7475631833076477	0.476417	ACH-000006	DORAMAPIMOD
0.9483723044395447	0.958748	ACH-000006	AST-1306
0.7909460067749023	0.844209	ACH-000006	WIKI4
0.9282445907592773	0.972421	ACH-000006	OLAPARIB
0.46773093938827515	0.482018	ACH-000006	AGI-6780
0.9347519874572754	0.953171	ACH-000006	CUDC-101
0.8012269735336304	0.799925	ACH-000006	SB-505124
0.3763923943042755	0.397242	ACH-000006	AZD8931
0.41375473141670227	0.4128229999999999	ACH-000006	IMATINIB
0.649200439453125	0.67019	ACH-000006	NVP-BHG712
0.4586487412452698	0.407111	ACH-000006	ZG-10
0.9496602416038513	0.968628	ACH-000006	CX-5461
0.713497519493103	0.770893	ACH-000006	CMK
0.9380872249603271	0.962076	ACH-000006	VINCRISTINE
0.8649567365646362	0.5441739999999999	ACH-000006	WEE1 INHIBITOR
0.7947959899902344	0.512475	ACH-000006	PIPERLONGUMINE
0.9355014562606812	0.941972	ACH-000006	XMD11-85H
0.4660014808177948	0.4215529999999999	ACH-000006	JQ1-(+)
0.7232726216316223	0.974184	ACH-000006	EPZ-5676
0.9473505020141602	0.951502	ACH-000006	IOX2
0.9432729482650757	0.989312	ACH-000006	DOXORUBICIN
0.7349802851676941	0.952932	ACH-000006	A-770041
0.9182089567184448	0.848374	ACH-000006	NU-7441
0.39732205867767334	0.400377	ACH-000006	AZD5363
0.6546342968940735	0.745491	ACH-000006	TIVOZANIB
0.3303704857826233	0.24859	ACH-000006	YK-4-279
0.8003679513931274	0.899293	ACH-000006	REFAMETINIB
0.477470338344574	0.438974	ACH-000006	LESTAURTINIB
0.4289657771587372	0.74588	ACH-000006	AVAGACESTAT
0.9358130693435669	0.979615	ACH-000006	GDC-0810
0.4695183336734772	0.6438510000000001	ACH-000006	Z-LLNLE-CHO
0.9499286413192749	0.976601	ACH-000006	NPK76-II-72-1
0.936093807220459	0.903231	ACH-000006	ZOLEDRONATE
0.6010300517082214	0.897951	ACH-000006	LY2109761
0.7203136086463928	0.8069430000000001	ACH-000006	PHENFORMIN
0.7720104455947876	0.530452	ACH-000006	BRIVANIB
0.799529492855072	0.833191	ACH-000006	ALECTINIB
0.6646519303321838	0.7785529999999999	ACH-000006	SIROLIMUS
0.4652034342288971	0.805346	ACH-000006	PYRIDOSTATIN
0.9411677122116089	0.960021	ACH-000006	XMD8-92
0.9477413296699524	0.968208	ACH-000006	XMD14-99
0.7562487125396729	0.858342	ACH-000006	AZD6482
0.8668831586837769	0.816859	ACH-000006	AZ-628
0.6885998845100403	0.45615	ACH-000006	IWP-2
0.8659024238586426	0.922281	ACH-000006	DABRAFENIB
0.770710289478302	0.860239	ACH-000006	LINIFANIB
0.6786575317382812	0.722854	ACH-000006	GDC-0941
0.8802707195281982	0.8785	ACH-000006	GSK2126458
0.9302747249603271	0.8898229999999999	ACH-000006	VINORELBINE
0.9398521780967712	0.95359	ACH-000006	LDN-193189
0.6567792892456055	0.6206649999999999	ACH-000006	IBRUTINIB
0.9319528341293335	0.954757	ACH-000006	TORIN-2
0.8396817445755005	0.480164	ACH-000006	RU-SKI-43
0.6596081852912903	0.192331	ACH-000006	UNC0642
0.929757297039032	0.978778	ACH-000006	JW-7-52-1
0.8248206973075867	0.161583	ACH-000006	BOSUTINIB
0.7436882257461548	0.724843	ACH-000006	AZ6102
0.6571629643440247	0.76758	ACH-000006	GDC-0068
0.9318931102752686	0.942033	ACH-000006	BIBR-1532
0.9336557984352112	0.933721	ACH-000006	MG-132
0.508262574672699	0.468592	ACH-000006	EPZ004777
0.945692241191864	0.97739	ACH-000006	LFM-A13
0.8712744116783142	0.7641140000000001	ACH-000006	UNC0638
0.5748199820518494	0.394767	ACH-000006	PAC-1
0.8137617707252502	0.746995	ACH-000006	RUXOLITINIB
0.9416611194610596	0.977434	ACH-000006	AS601245
0.9218750596046448	0.936968	ACH-000006	GSK1070916
0.7076520919799805	0.766904	ACH-000006	PELITINIB
0.9316595792770386	0.977434	ACH-000006	GNF-2
0.8382373452186584	0.8775930000000001	ACH-000006	TEMOZOLOMIDE
0.9474784135818481	0.955793	ACH-000006	OSI-027
0.938444197177887	0.97299	ACH-000006	FH-535
0.9401360154151917	0.903327	ACH-000006	AZD8055
0.7984455227851868	0.7886340000000001	ACH-000006	THAPSIGARGIN
0.9390230178833008	0.975088	ACH-000006	CGP-60474
0.868403971195221	0.935297	ACH-000006	WZ3105
0.9442237019538879	0.970847	ACH-000006	IKK-2-INHIBITOR-V
0.9313541054725647	0.8799680000000001	ACH-000006	JNK-9L
0.7718551158905029	0.796851	ACH-000006	PD-184352
0.9450058341026306	0.963922	ACH-000006	MN-64
0.9522740244865417	0.977075	ACH-000006	TUBASTATIN-A
0.7943058013916016	0.810717	ACH-000006	IPA-3
0.8779646754264832	0.8453950000000001	ACH-000006	GS-9973
0.7258201241493225	0.8264670000000001	ACH-000006	AICA RIBONUCLEOTIDE
0.4640198349952698	0.550741	ACH-000006	LENALIDOMIDE
0.9073118567466736	0.7326	ACH-000006	PEMETREXED
0.6008310914039612	0.8309989999999999	ACH-000006	TRETINOIN
0.9226566553115845	0.74157	ACH-000006	BDP-00009066
0.7505246996879578	0.7879729999999999	ACH-000006	BORTEZOMIB
0.6891353726387024	0.54399	ACH-000006	CAY10603
0.7578579187393188	0.533138	ACH-000006	NSC-207895
0.2897576093673706	0.254691	ACH-000006	WYE-125132
0.9450026154518127	0.971035	ACH-000006	LAPATINIB
0.5611827969551086	0.660647	ACH-000006	SNX-2112
0.369878888130188	0.200849	ACH-000006	BRYOSTATIN-1
0.9348565936088562	0.937613	ACH-000006	ALISERTIB
0.7131162881851196	0.306978	ACH-000006	GSK343
0.5606988072395325	0.4151069999999999	ACH-000006	PACLITAXEL
0.6259636878967285	0.652961	ACH-000006	ACETALAX
0.9515392184257507	0.960283	ACH-000006	PCI-34051
0.9403871297836304	0.841777	ACH-000006	GSK2578215A
0.8774468898773193	0.78797	ACH-000006	OF-1
0.5624544620513916	0.4950199999999999	ACH-000006	SL 0101-1
0.8745203018188477	0.8712770000000001	ACH-000006	NUTLIN-3A
0.9530318975448608	0.971058	ACH-000006	LUMINESPIB
0.7652326822280884	0.782187	ACH-000006	KIN001-236
0.8470839858055115	0.813384	ACH-000006	KIN001-206
0.18192711472511292	0.12493	ACH-000006	KIN001-135
0.6590697765350342	0.60536	ACH-000006	ISPINESIB MESYLATE
0.8165118098258972	0.834158	ACH-000006	BIX02189
0.944807767868042	0.8554430000000001	ACH-000006	EEF2K INHIBITOR, A-484954
0.8465834856033325	0.843622	ACH-000006	GALLIBISCOQUINAZOLE
0.6857271194458008	0.80404	ACH-000006	AZD5582
0.9422625303268433	0.913897	ACH-000006	QL-XII-61
0.9326027035713196	0.8758	ACH-000006	Y-39983
0.3609318137168884	0.38929	ACH-000006	GW-2580
0.9413328170776367	0.963424	ACH-000006	VX-702
0.9220075607299805	0.989454	ACH-000006	CARMUSTINE
0.9222602248191833	0.8531299999999999	ACH-000006	BEXAROTENE
0.8129597306251526	0.971233	ACH-000006	KB NB 142-70
0.8508222103118896	0.828944	ACH-000006	SU-11274
0.9467116594314575	0.942521	ACH-000006	IC-87114
0.8604096174240112	0.8132060000000001	ACH-000006	MITOMYCIN-C
0.9211004376411438	0.868841	ACH-000006	PRT062607
0.6698580384254456	0.666482	ACH-000006	NINTEDANIB
0.6161553859710693	0.499597	ACH-000006	CPI-613
0.650642991065979	0.781409	ACH-000006	DACINOSTAT
0.6660717129707336	0.340221	ACH-000006	FLUDARABINE
0.6230239272117615	0.557333	ACH-000006	MK-1775
0.7143586874008179	0.727942	ACH-000006	GSK1904529A
0.9502379298210144	0.905381	ACH-000006	PALBOCICLIB
0.9406040906906128	0.970886	ACH-000006	A-443654
0.9404391050338745	0.948959	ACH-000006	AKT INHIBITOR VIII
0.9305608868598938	0.900639	ACH-000006	SERDEMETAN
0.941493570804596	0.980937	ACH-000006	MITOXANTRONE
0.7490293383598328	0.894016	ACH-000006	EPOTHILONE-B
0.9484367966651917	0.142899	ACH-000006	KIN001-042
0.8527255654335022	0.816667	ACH-000006	CZC24832
0.5758859515190125	0.597584	ACH-000006	CYTARABINE
0.9209251403808594	0.934185	ACH-000006	PHA-665752
0.5767679810523987	0.565391	ACH-000006	AR-12
0.8675048351287842	0.862452	ACH-000006	WZ4003
0.8702922463417053	0.933059	ACH-000006	NG-25
