y_pred	y_true	y_cell	y_drug
0.8129312992095947	0.8464	ACH-000006	CRIZOTINIB
0.8149834871292114	0.669433	ACH-000006	GSK690693
0.8115440011024475	0.900781	ACH-000006	NVP-BEZ235
0.9488227367401123	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.9386751651763916	0.979376	ACH-000006	SCH772984
0.9420011639595032	0.950065	ACH-000006	PICOLINICI-ACID
0.8435571193695068	0.758679	ACH-000006	DOCETAXEL
0.5657225847244263	0.622253	ACH-000006	ZSTK-474
0.6197609901428223	0.786729	ACH-000006	SORAFENIB
0.9370927810668945	0.8188310000000001	ACH-000006	CANERTINIB
0.3950737416744232	0.46576	ACH-000006	AZ960
0.906764030456543	0.969292	ACH-000006	GSK591
0.7467650175094604	0.7444029999999999	ACH-000006	OBATOCLAX
0.5328087210655212	0.587823	ACH-000006	PFI-1
0.9236314296722412	0.8071189999999999	ACH-000006	TPCA-1
0.6073616743087769	0.55118	ACH-000006	CP466722
0.5142562985420227	0.649373	ACH-000006	NILOTINIB
0.7087398767471313	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9471315741539001	0.943643	ACH-000006	SUNITINIB
0.6367512941360474	0.176396	ACH-000006	JW-7-24-1
0.9105057716369629	0.798329	ACH-000006	TOPOTECAN
0.8256438970565796	0.8560620000000001	ACH-000006	PONATINIB
0.9544533491134644	0.969943	ACH-000006	PFI-3
0.9463639259338379	0.958657	ACH-000006	MIDOSTAURIN
0.9516421556472778	0.878677	ACH-000006	TENOVIN-6
0.9498528242111206	0.971186	ACH-000006	DAPORINAD
0.7424350380897522	0.930733	ACH-000006	VENOTOCLAX
0.9555361866950989	0.962793	ACH-000006	EHT-1864
0.7730227708816528	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9476678371429443	0.932659	ACH-000006	BVD-523
0.9401540160179138	0.869133	ACH-000006	SN-38
0.6611260175704956	0.651664	ACH-000006	TIPIFARNIB
0.4099619686603546	0.42308	ACH-000006	CETUXIMAB
0.948664665222168	0.923566	ACH-000006	TANESPIMYCIN
0.6655113697052002	0.047242	ACH-000006	ABT-737
0.9420034289360046	0.907945	ACH-000006	CYCLOPAMINE
0.7056176662445068	0.8911	ACH-000006	TENIPOSIDE
0.9421826601028442	0.963533	ACH-000006	XAV-939
0.8366715312004089	0.70821	ACH-000006	AT-7519
0.9486552476882935	0.988167	ACH-000006	MPS-1-IN-1
0.7529230713844299	0.660181	ACH-000006	BMS-345541
0.9307124614715576	0.960262	ACH-000006	SB-525334
0.4886464476585388	0.280201	ACH-000006	KOBE2602
0.63275545835495	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.9575185179710388	0.981678	ACH-000006	ROSCOVITINE
0.38658902049064636	0.389405	ACH-000006	JNJ-38877605
0.6225113868713379	0.465406	ACH-000006	EX-527
0.9490537047386169	0.959876	ACH-000006	QL-XII-47
0.759569525718689	0.518748	ACH-000006	TEMSIROLIMUS
0.507759690284729	0.406048	ACH-000006	KRAS (G12C) INHIBITOR-12
0.953918993473053	0.975992	ACH-000006	TALAZOPARIB
0.813625156879425	0.8067489999999999	ACH-000006	IRINOTECAN
0.9300824999809265	0.912041	ACH-000006	VORINOSTAT
0.9460816383361816	0.975451	ACH-000006	SALUBRINAL
0.7301223874092102	0.731089	ACH-000006	CYCLOPHOSPHAMIDE
0.9461708664894104	0.908597	ACH-000006	AR-42
0.8868893980979919	0.936582	ACH-000006	BI-2536
0.9459511041641235	0.975943	ACH-000006	AZD3759
0.40626075863838196	0.677884	ACH-000006	FORETINIB
0.955295741558075	0.979776	ACH-000006	SHIKONIN
0.9434278607368469	0.983549	ACH-000006	I-BET-762
0.8334847092628479	0.725659	ACH-000006	BAM7
0.739267885684967	0.725896	ACH-000006	PARTHENOLIDE
0.7027029395103455	0.894592	ACH-000006	MASITINIB
0.7725384831428528	0.719978	ACH-000006	ETOPOSIDE
0.6736525893211365	0.398738	ACH-000006	PANOBINOSTAT
0.9463054537773132	0.955588	ACH-000006	SAVOLITINIB
0.48650652170181274	0.206621	ACH-000006	QS-11
0.9265950322151184	0.922449	ACH-000006	MOTESANIB
0.9589967727661133	0.976382	ACH-000006	TOZASERTIB
0.919362485408783	0.8184939999999999	ACH-000006	TAK-715
0.9384453892707825	0.778057	ACH-000006	AZD8186
0.9182436466217041	0.9224	ACH-000006	ZIBOTENTAN
0.88443922996521	0.788618	ACH-000006	DACTINOMYCIN
0.8449879884719849	0.8657819999999999	ACH-000006	UNC1215
0.36394426226615906	0.336323	ACH-000006	ARA-G
0.9302971363067627	0.898748	ACH-000006	GW-441756
0.9048231840133667	0.863032	ACH-000006	LCL-161
0.9037496447563171	0.961494	ACH-000006	GSK1059615
0.9552571773529053	0.992213	ACH-000006	GW-843682X
0.767688512802124	0.861648	ACH-000006	PILARALISIB
0.7305697798728943	0.78173	ACH-000006	QL-VIII-58
0.8730131983757019	0.737892	ACH-000006	VNLG/124
0.8863697648048401	0.680948	ACH-000006	NELARABINE
0.8447107672691345	0.880601	ACH-000006	BMS-536924
0.6872650980949402	0.7210449999999999	ACH-000006	SB-216763
0.9330306053161621	0.960529	ACH-000006	LEFLUNOMIDE
0.647162675857544	0.7463609999999999	ACH-000006	ENTINOSTAT
0.9557355642318726	0.959237	ACH-000006	AT7867
0.5443484783172607	0.266177	ACH-000006	TASELISIB
0.9554514288902283	0.920214	ACH-000006	WEHI-539
0.9381214380264282	0.935634	ACH-000006	LJI308
0.9443642497062683	0.926596	ACH-000006	APABETALONE
0.9526731371879578	0.295254	ACH-000006	BLEOMYCIN
0.9165435433387756	0.936611	ACH-000006	BAY-61-3606
0.9494724869728088	0.960453	ACH-000006	GSK269962
0.8789982795715332	0.765594	ACH-000006	DMOG
0.9379096031188965	0.89684	ACH-000006	C-75
0.813886284828186	0.4792939999999999	ACH-000006	HG-5-113-01
0.810317873954773	0.870064	ACH-000006	AS605240
0.8492775559425354	0.664805	ACH-000006	APITOLISIB
0.9001811146736145	0.975947	ACH-000006	YM-155
0.9572287201881409	0.984841	ACH-000006	OTX015
0.8110439777374268	0.6127060000000001	ACH-000006	JNK INHIBITOR VIII
0.3159141540527344	0.2194739999999999	ACH-000006	YM-201636
0.6196401715278625	0.542986	ACH-000006	IDELALISIB
0.8137974143028259	0.574685	ACH-000006	RIBOCICLIB
0.8301812410354614	0.726163	ACH-000006	APR-246
0.9486522674560547	0.978235	ACH-000006	TRAMETINIB
0.8623448610305786	0.811333	ACH-000006	ALVOCIDIB
0.7417373657226562	0.861232	ACH-000006	MIRIN
0.6609230637550354	0.197393	ACH-000006	PI-103
0.7201243042945862	0.320411	ACH-000006	VOXTALISIB
0.4794923961162567	0.793313	ACH-000006	FR-180204
0.9055367708206177	0.974113	ACH-000006	ETP-45835
0.8790513873100281	0.8746790000000001	ACH-000006	TW-37
0.869355320930481	0.919972	ACH-000006	FTI-277
0.7010262608528137	0.779612	ACH-000006	NVP-ADW742
0.6168642044067383	0.297701	ACH-000006	ENZASTAURIN
0.9432849884033203	0.980227	ACH-000006	NVP-TAE684
0.9090811610221863	0.964543	ACH-000006	FULVESTRANT
0.7957118153572083	0.8922209999999999	ACH-000006	WH-4-023
0.8230152130126953	0.790196	ACH-000006	AZD7762
0.9512045383453369	0.986823	ACH-000006	KIN001-244
0.9484185576438904	0.95315	ACH-000006	QL-X-138
0.8237468004226685	0.740995	ACH-000006	AFATINIB
0.8595759272575378	0.7477060000000001	ACH-000006	BICALUTAMIDE
0.7237770557403564	0.704203	ACH-000006	METAP2 INHIBITOR, A832234
0.551874041557312	0.0567929999999999	ACH-000006	LINSITINIB
