y_pred	y_true	y_cell	y_drug
0.8710720539093018	0.8464	ACH-000006	CRIZOTINIB
0.8238307237625122	0.669433	ACH-000006	GSK690693
0.8646377921104431	0.900781	ACH-000006	NVP-BEZ235
0.9692493677139282	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.9413343071937561	0.979376	ACH-000006	SCH772984
0.9392988681793213	0.950065	ACH-000006	PICOLINICI-ACID
0.7310446500778198	0.758679	ACH-000006	DOCETAXEL
0.6368581056594849	0.622253	ACH-000006	ZSTK-474
0.5761258602142334	0.786729	ACH-000006	SORAFENIB
0.960046112537384	0.8188310000000001	ACH-000006	CANERTINIB
0.41438621282577515	0.46576	ACH-000006	AZ960
0.9056875705718994	0.969292	ACH-000006	GSK591
0.7241641879081726	0.7444029999999999	ACH-000006	OBATOCLAX
0.5559151768684387	0.587823	ACH-000006	PFI-1
0.9342134594917297	0.8071189999999999	ACH-000006	TPCA-1
0.6513571739196777	0.55118	ACH-000006	CP466722
0.5341107249259949	0.649373	ACH-000006	NILOTINIB
0.7680059671401978	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9750518798828125	0.943643	ACH-000006	SUNITINIB
0.6311752200126648	0.176396	ACH-000006	JW-7-24-1
0.8945730924606323	0.798329	ACH-000006	TOPOTECAN
0.8750836253166199	0.8560620000000001	ACH-000006	PONATINIB
0.9655486345291138	0.969943	ACH-000006	PFI-3
0.9572146534919739	0.958657	ACH-000006	MIDOSTAURIN
0.9461073279380798	0.878677	ACH-000006	TENOVIN-6
0.957231342792511	0.971186	ACH-000006	DAPORINAD
0.7697739601135254	0.930733	ACH-000006	VENOTOCLAX
0.9600653648376465	0.962793	ACH-000006	EHT-1864
0.8219079971313477	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9638066291809082	0.932659	ACH-000006	BVD-523
0.93265700340271	0.869133	ACH-000006	SN-38
0.671310305595398	0.651664	ACH-000006	TIPIFARNIB
0.3908936381340027	0.42308	ACH-000006	CETUXIMAB
0.9556239247322083	0.923566	ACH-000006	TANESPIMYCIN
0.6198951005935669	0.047242	ACH-000006	ABT-737
0.9616765379905701	0.907945	ACH-000006	CYCLOPAMINE
0.7848852872848511	0.8911	ACH-000006	TENIPOSIDE
0.9644713997840881	0.963533	ACH-000006	XAV-939
0.8986833095550537	0.70821	ACH-000006	AT-7519
0.9712284207344055	0.988167	ACH-000006	MPS-1-IN-1
0.7767468094825745	0.660181	ACH-000006	BMS-345541
0.9358046650886536	0.960262	ACH-000006	SB-525334
0.5075645446777344	0.280201	ACH-000006	KOBE2602
0.7046589255332947	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.9605278372764587	0.981678	ACH-000006	ROSCOVITINE
0.3491158187389374	0.389405	ACH-000006	JNJ-38877605
0.6107214689254761	0.465406	ACH-000006	EX-527
0.9678913950920105	0.959876	ACH-000006	QL-XII-47
0.8251714706420898	0.518748	ACH-000006	TEMSIROLIMUS
0.5153746604919434	0.406048	ACH-000006	KRAS (G12C) INHIBITOR-12
0.9728320837020874	0.975992	ACH-000006	TALAZOPARIB
0.8036041855812073	0.8067489999999999	ACH-000006	IRINOTECAN
0.9474617838859558	0.912041	ACH-000006	VORINOSTAT
0.9545840620994568	0.975451	ACH-000006	SALUBRINAL
0.7767307162284851	0.731089	ACH-000006	CYCLOPHOSPHAMIDE
0.9377289414405823	0.908597	ACH-000006	AR-42
0.9242135882377625	0.936582	ACH-000006	BI-2536
0.9609894752502441	0.975943	ACH-000006	AZD3759
0.3469577133655548	0.677884	ACH-000006	FORETINIB
0.972244918346405	0.979776	ACH-000006	SHIKONIN
0.9482134580612183	0.983549	ACH-000006	I-BET-762
0.8657422661781311	0.725659	ACH-000006	BAM7
0.801623523235321	0.725896	ACH-000006	PARTHENOLIDE
0.7859668135643005	0.894592	ACH-000006	MASITINIB
0.8398899435997009	0.719978	ACH-000006	ETOPOSIDE
