y_pred	y_true	y_cell	y_drug
0.8618140816688538	0.8464	ACH-000006	CRIZOTINIB
0.831490159034729	0.669433	ACH-000006	GSK690693
0.7873343229293823	0.900781	ACH-000006	NVP-BEZ235
0.9697219133377075	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.944419801235199	0.979376	ACH-000006	SCH772984
0.9584808349609375	0.950065	ACH-000006	PICOLINICI-ACID
0.8288998007774353	0.758679	ACH-000006	DOCETAXEL
0.6177548766136169	0.622253	ACH-000006	ZSTK-474
0.684848427772522	0.786729	ACH-000006	SORAFENIB
0.9530077576637268	0.8188310000000001	ACH-000006	CANERTINIB
0.3944677412509918	0.46576	ACH-000006	AZ960
0.9256418347358704	0.969292	ACH-000006	GSK591
0.8140271306037903	0.7444029999999999	ACH-000006	OBATOCLAX
0.47684022784233093	0.587823	ACH-000006	PFI-1
0.9185521006584167	0.8071189999999999	ACH-000006	TPCA-1
0.6711965799331665	0.55118	ACH-000006	CP466722
0.4703916013240814	0.649373	ACH-000006	NILOTINIB
0.720916211605072	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9678680896759033	0.943643	ACH-000006	SUNITINIB
0.5657467246055603	0.176396	ACH-000006	JW-7-24-1
0.9263444542884827	0.798329	ACH-000006	TOPOTECAN
0.8776277303695679	0.8560620000000001	ACH-000006	PONATINIB
0.9666627645492554	0.969943	ACH-000006	PFI-3
0.9371799826622009	0.958657	ACH-000006	MIDOSTAURIN
0.9631672501564026	0.878677	ACH-000006	TENOVIN-6
0.9645591378211975	0.971186	ACH-000006	DAPORINAD
0.7719491124153137	0.930733	ACH-000006	VENOTOCLAX
0.9596033096313477	0.962793	ACH-000006	EHT-1864
0.787935733795166	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.959032416343689	0.932659	ACH-000006	BVD-523
0.9451351761817932	0.869133	ACH-000006	SN-38
0.5843685865402222	0.651664	ACH-000006	TIPIFARNIB
0.4637506902217865	0.42308	ACH-000006	CETUXIMAB
0.9560695290565491	0.923566	ACH-000006	TANESPIMYCIN
0.6474389433860779	0.047242	ACH-000006	ABT-737
0.9564551115036011	0.907945	ACH-000006	CYCLOPAMINE
0.7321922183036804	0.8911	ACH-000006	TENIPOSIDE
0.9551345109939575	0.963533	ACH-000006	XAV-939
0.8632787466049194	0.70821	ACH-000006	AT-7519
0.9587591290473938	0.988167	ACH-000006	MPS-1-IN-1
0.7449191808700562	0.660181	ACH-000006	BMS-345541
0.9137070775032043	0.960262	ACH-000006	SB-525334
0.5636894702911377	0.280201	ACH-000006	KOBE2602
0.6409092545509338	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.9658485651016235	0.981678	ACH-000006	ROSCOVITINE
0.3536320924758911	0.389405	ACH-000006	JNJ-38877605
0.6780831813812256	0.465406	ACH-000006	EX-527
0.9447041153907776	0.959876	ACH-000006	QL-XII-47
0.7549560070037842	0.518748	ACH-000006	TEMSIROLIMUS
0.5747714042663574	0.406048	ACH-000006	KRAS (G12C) INHIBITOR-12
0.956695020198822	0.975992	ACH-000006	TALAZOPARIB
0.7995588183403015	0.8067489999999999	ACH-000006	IRINOTECAN
0.935967206954956	0.912041	ACH-000006	VORINOSTAT
0.9626734256744385	0.975451	ACH-000006	SALUBRINAL
0.8220337629318237	0.731089	ACH-000006	CYCLOPHOSPHAMIDE
0.932107150554657	0.908597	ACH-000006	AR-42
0.9387995004653931	0.936582	ACH-000006	BI-2536
0.9525668025016785	0.975943	ACH-000006	AZD3759
0.47360241413116455	0.677884	ACH-000006	FORETINIB
0.9707914590835571	0.979776	ACH-000006	SHIKONIN
0.9274043440818787	0.983549	ACH-000006	I-BET-762
0.8604850769042969	0.725659	ACH-000006	BAM7
0.7720500826835632	0.725896	ACH-000006	PARTHENOLIDE
0.835552453994751	0.894592	ACH-000006	MASITINIB
0.7905082106590271	0.719978	ACH-000006	ETOPOSIDE
0.6241012811660767	0.398738	ACH-000006	PANOBINOSTAT
0.9477813839912415	0.955588	ACH-000006	SAVOLITINIB
0.5692594051361084	0.206621	ACH-000006	QS-11
0.9448950886726379	0.922449	ACH-000006	MOTESANIB
0.9637401700019836	0.976382	ACH-000006	TOZASERTIB
0.900830864906311	0.8184939999999999	ACH-000006	TAK-715
0.9411659836769104	0.778057	ACH-000006	AZD8186
0.9566141366958618	0.9224	ACH-000006	ZIBOTENTAN
0.8765569925308228	0.788618	ACH-000006	DACTINOMYCIN
0.8659688234329224	0.8657819999999999	ACH-000006	UNC1215
0.34934771060943604	0.336323	ACH-000006	ARA-G
0.9164469838142395	0.898748	ACH-000006	GW-441756
0.8877938985824585	0.863032	ACH-000006	LCL-161
0.884909451007843	0.961494	ACH-000006	GSK1059615
0.9614791870117188	0.992213	ACH-000006	GW-843682X
0.7836945056915283	0.861648	ACH-000006	PILARALISIB
0.8026843070983887	0.78173	ACH-000006	QL-VIII-58
0.7770774960517883	0.737892	ACH-000006	VNLG/124
0.9023019075393677	0.680948	ACH-000006	NELARABINE
0.869625449180603	0.880601	ACH-000006	BMS-536924
0.7368333339691162	0.7210449999999999	ACH-000006	SB-216763
0.9463563561439514	0.960529	ACH-000006	LEFLUNOMIDE
0.6221112012863159	0.7463609999999999	ACH-000006	ENTINOSTAT
0.9540897011756897	0.959237	ACH-000006	AT7867
0.5981398224830627	0.266177	ACH-000006	TASELISIB
0.9571287035942078	0.920214	ACH-000006	WEHI-539
0.9463681578636169	0.935634	ACH-000006	LJI308
0.9581984877586365	0.926596	ACH-000006	APABETALONE
0.9550714492797852	0.295254	ACH-000006	BLEOMYCIN
0.9342830777168274	0.936611	ACH-000006	BAY-61-3606
0.9676778316497803	0.960453	ACH-000006	GSK269962
0.8460547924041748	0.765594	ACH-000006	DMOG
0.9462097883224487	0.89684	ACH-000006	C-75
0.8690377473831177	0.4792939999999999	ACH-000006	HG-5-113-01
0.7963515520095825	0.870064	ACH-000006	AS605240
0.8587678670883179	0.664805	ACH-000006	APITOLISIB
0.9098392128944397	0.975947	ACH-000006	YM-155
0.9589346647262573	0.984841	ACH-000006	OTX015
0.8042115569114685	0.6127060000000001	ACH-000006	JNK INHIBITOR VIII
0.31855347752571106	0.2194739999999999	ACH-000006	YM-201636
0.5961480736732483	0.542986	ACH-000006	IDELALISIB
0.8355751633644104	0.574685	ACH-000006	RIBOCICLIB
0.9149934649467468	0.726163	ACH-000006	APR-246
0.9590672850608826	0.978235	ACH-000006	TRAMETINIB
0.818769633769989	0.811333	ACH-000006	ALVOCIDIB
0.7411929965019226	0.861232	ACH-000006	MIRIN
0.7729318737983704	0.197393	ACH-000006	PI-103
0.7257810831069946	0.320411	ACH-000006	VOXTALISIB
0.505618691444397	0.793313	ACH-000006	FR-180204
0.8945797085762024	0.974113	ACH-000006	ETP-45835
0.8909932374954224	0.8746790000000001	ACH-000006	TW-37
0.9000841975212097	0.919972	ACH-000006	FTI-277
0.7146382331848145	0.779612	ACH-000006	NVP-ADW742
0.5750943422317505	0.297701	ACH-000006	ENZASTAURIN
0.9482316374778748	0.980227	ACH-000006	NVP-TAE684
0.9151026606559753	0.964543	ACH-000006	FULVESTRANT
0.7666687965393066	0.8922209999999999	ACH-000006	WH-4-023
0.8145692348480225	0.790196	ACH-000006	AZD7762
0.9535067677497864	0.986823	ACH-000006	KIN001-244
0.9534726142883301	0.95315	ACH-000006	QL-X-138
0.8310521245002747	0.740995	ACH-000006	AFATINIB
0.8724882006645203	0.7477060000000001	ACH-000006	BICALUTAMIDE
0.7551242113113403	0.704203	ACH-000006	METAP2 INHIBITOR, A832234
0.5661700963973999	0.0567929999999999	ACH-000006	LINSITINIB
0.720751941204071	0.647455	ACH-000006	VISMODEGIB
0.8747196793556213	0.695995	ACH-000006	FTY-720
0.9247651100158691	0.964677	ACH-000006	5-FLUOROURACIL
0.9541417360305786	0.936944	ACH-000006	BELINOSTAT
0.7830479145050049	0.616197	ACH-000006	PEVONEDISTAT
0.8105679154396057	0.748696	ACH-000006	P22077
