y_pred	y_true	y_cell	y_drug
0.8507972359657288	0.8464	ACH-000006	CRIZOTINIB
0.8401432037353516	0.669433	ACH-000006	GSK690693
0.8315016627311707	0.900781	ACH-000006	NVP-BEZ235
0.9842332601547241	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.9607148766517639	0.979376	ACH-000006	SCH772984
0.9693371057510376	0.950065	ACH-000006	PICOLINICI-ACID
0.7398580312728882	0.758679	ACH-000006	DOCETAXEL
0.6435713768005371	0.622253	ACH-000006	ZSTK-474
0.6198853254318237	0.786729	ACH-000006	SORAFENIB
0.9632234573364258	0.8188310000000001	ACH-000006	CANERTINIB
0.3876473605632782	0.46576	ACH-000006	AZ960
0.9242270588874817	0.969292	ACH-000006	GSK591
0.7198349237442017	0.7444029999999999	ACH-000006	OBATOCLAX
0.5431047677993774	0.587823	ACH-000006	PFI-1
0.9271950721740723	0.8071189999999999	ACH-000006	TPCA-1
0.633204460144043	0.55118	ACH-000006	CP466722
0.5546248555183411	0.649373	ACH-000006	NILOTINIB
0.7503507733345032	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9676588773727417	0.943643	ACH-000006	SUNITINIB
0.6172442436218262	0.176396	ACH-000006	JW-7-24-1
0.9159863591194153	0.798329	ACH-000006	TOPOTECAN
0.8819012641906738	0.8560620000000001	ACH-000006	PONATINIB
0.9815012216567993	0.969943	ACH-000006	PFI-3
0.9648509621620178	0.958657	ACH-000006	MIDOSTAURIN
0.9544774293899536	0.878677	ACH-000006	TENOVIN-6
0.9673313498497009	0.971186	ACH-000006	DAPORINAD
0.7860298156738281	0.930733	ACH-000006	VENOTOCLAX
0.9721418619155884	0.962793	ACH-000006	EHT-1864
0.824370801448822	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9742581248283386	0.932659	ACH-000006	BVD-523
0.9425961375236511	0.869133	ACH-000006	SN-38
0.6451216340065002	0.651664	ACH-000006	TIPIFARNIB
0.3759077489376068	0.42308	ACH-000006	CETUXIMAB
0.9640111327171326	0.923566	ACH-000006	TANESPIMYCIN
0.6280044317245483	0.047242	ACH-000006	ABT-737
0.9663093686103821	0.907945	ACH-000006	CYCLOPAMINE
0.7793672680854797	0.8911	ACH-000006	TENIPOSIDE
0.9620892405509949	0.963533	ACH-000006	XAV-939
0.8618940114974976	0.70821	ACH-000006	AT-7519
0.9860745072364807	0.988167	ACH-000006	MPS-1-IN-1
0.7879639863967896	0.660181	ACH-000006	BMS-345541
0.926230251789093	0.960262	ACH-000006	SB-525334
0.47738775610923767	0.280201	ACH-000006	KOBE2602
0.6924817562103271	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.9804274439811707	0.981678	ACH-000006	ROSCOVITINE
0.3443901836872101	0.389405	ACH-000006	JNJ-38877605
0.5936145186424255	0.465406	ACH-000006	EX-527
0.969750165939331	0.959876	ACH-000006	QL-XII-47
0.815510094165802	0.518748	ACH-000006	TEMSIROLIMUS
0.5200297832489014	0.406048	ACH-000006	KRAS (G12C) INHIBITOR-12
0.9795040488243103	0.975992	ACH-000006	TALAZOPARIB
0.8382704854011536	0.8067489999999999	ACH-000006	IRINOTECAN
0.9045605659484863	0.912041	ACH-000006	VORINOSTAT
0.9625424742698669	0.975451	ACH-000006	SALUBRINAL
0.7494617104530334	0.731089	ACH-000006	CYCLOPHOSPHAMIDE
0.9515547752380371	0.908597	ACH-000006	AR-42
0.9592466354370117	0.936582	ACH-000006	BI-2536
0.9661502838134766	0.975943	ACH-000006	AZD3759
0.36566606163978577	0.677884	ACH-000006	FORETINIB
0.9733189344406128	0.979776	ACH-000006	SHIKONIN
0.946653425693512	0.983549	ACH-000006	I-BET-762
0.8660855293273926	0.725659	ACH-000006	BAM7
