y_pred	y_true	y_cell	y_drug
0.8777801394462585	0.8464	ACH-000006	CRIZOTINIB
0.7701092958450317	0.669433	ACH-000006	GSK690693
0.8028485774993896	0.900781	ACH-000006	NVP-BEZ235
0.9845640063285828	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.957129180431366	0.979376	ACH-000006	SCH772984
0.9681010246276855	0.950065	ACH-000006	PICOLINICI-ACID
0.8167446851730347	0.758679	ACH-000006	DOCETAXEL
0.6482027769088745	0.622253	ACH-000006	ZSTK-474
0.6655582785606384	0.786729	ACH-000006	SORAFENIB
0.9614847302436829	0.8188310000000001	ACH-000006	CANERTINIB
0.4871758818626404	0.46576	ACH-000006	AZ960
0.9471591114997864	0.969292	ACH-000006	GSK591
0.7335260510444641	0.7444029999999999	ACH-000006	OBATOCLAX
0.6109185814857483	0.587823	ACH-000006	PFI-1
0.9549100399017334	0.8071189999999999	ACH-000006	TPCA-1
0.5945888161659241	0.55118	ACH-000006	CP466722
0.5692739486694336	0.649373	ACH-000006	NILOTINIB
0.6922861337661743	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9742475748062134	0.943643	ACH-000006	SUNITINIB
0.6721681952476501	0.176396	ACH-000006	JW-7-24-1
0.9258891940116882	0.798329	ACH-000006	TOPOTECAN
0.8736638426780701	0.8560620000000001	ACH-000006	PONATINIB
0.97871333360672	0.969943	ACH-000006	PFI-3
0.9673774838447571	0.958657	ACH-000006	MIDOSTAURIN
0.9626764059066772	0.878677	ACH-000006	TENOVIN-6
0.9654555916786194	0.971186	ACH-000006	DAPORINAD
0.7084029316902161	0.930733	ACH-000006	VENOTOCLAX
0.9750226140022278	0.962793	ACH-000006	EHT-1864
0.8335971832275391	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9785280823707581	0.932659	ACH-000006	BVD-523
0.9638267159461975	0.869133	ACH-000006	SN-38
0.6738904118537903	0.651664	ACH-000006	TIPIFARNIB
0.46664366126060486	0.42308	ACH-000006	CETUXIMAB
0.9378313422203064	0.923566	ACH-000006	TANESPIMYCIN
0.661132276058197	0.047242	ACH-000006	ABT-737
0.9506471753120422	0.907945	ACH-000006	CYCLOPAMINE
0.8067253828048706	0.8911	ACH-000006	TENIPOSIDE
0.9624404907226562	0.963533	ACH-000006	XAV-939
0.9100579619407654	0.70821	ACH-000006	AT-7519
0.9846043586730957	0.988167	ACH-000006	MPS-1-IN-1
0.7729297876358032	0.660181	ACH-000006	BMS-345541
0.9576922059059143	0.960262	ACH-000006	SB-525334
0.5864946842193604	0.280201	ACH-000006	KOBE2602
0.6915116310119629	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.982508659362793	0.981678	ACH-000006	ROSCOVITINE
0.41090714931488037	0.389405	ACH-000006	JNJ-38877605
0.6382677555084229	0.465406	ACH-000006	EX-527
0.947247326374054	0.959876	ACH-000006	QL-XII-47
0.8134409189224243	0.518748	ACH-000006	TEMSIROLIMUS
0.5570130944252014	0.406048	ACH-000006	KRAS (G12C) INHIBITOR-12
0.976318359375	0.975992	ACH-000006	TALAZOPARIB
0.8373937606811523	0.8067489999999999	ACH-000006	IRINOTECAN
0.954390287399292	0.912041	ACH-000006	VORINOSTAT
0.9659758806228638	0.975451	ACH-000006	SALUBRINAL
0.7948945164680481	0.731089	ACH-000006	CYCLOPHOSPHAMIDE
0.9596265554428101	0.908597	ACH-000006	AR-42
0.9422387480735779	0.936582	ACH-000006	BI-2536
0.9685885906219482	0.975943	ACH-000006	AZD3759
0.44854459166526794	0.677884	ACH-000006	FORETINIB
0.9681477546691895	0.979776	ACH-000006	SHIKONIN
0.9530927538871765	0.983549	ACH-000006	I-BET-762
0.870023250579834	0.725659	ACH-000006	BAM7
0.7635157704353333	0.725896	ACH-000006	PARTHENOLIDE
0.7253966927528381	0.894592	ACH-000006	MASITINIB
0.859447181224823	0.719978	ACH-000006	ETOPOSIDE
0.6553272008895874	0.398738	ACH-000006	PANOBINOSTAT
0.9536105990409851	0.955588	ACH-000006	SAVOLITINIB
0.47238096594810486	0.206621	ACH-000006	QS-11
0.9608736038208008	0.922449	ACH-000006	MOTESANIB
0.9758069515228271	0.976382	ACH-000006	TOZASERTIB
0.9542774558067322	0.8184939999999999	ACH-000006	TAK-715
0.9603850841522217	0.778057	ACH-000006	AZD8186
0.9130646586418152	0.9224	ACH-000006	ZIBOTENTAN
0.9380384087562561	0.788618	ACH-000006	DACTINOMYCIN
0.8932082653045654	0.8657819999999999	ACH-000006	UNC1215
0.3972220718860626	0.336323	ACH-000006	ARA-G
0.9340646862983704	0.898748	ACH-000006	GW-441756
0.9270263910293579	0.863032	ACH-000006	LCL-161
0.8976132273674011	0.961494	ACH-000006	GSK1059615
0.9725357890129089	0.992213	ACH-000006	GW-843682X
0.7898432612419128	0.861648	ACH-000006	PILARALISIB
0.791818380355835	0.78173	ACH-000006	QL-VIII-58
0.8243022561073303	0.737892	ACH-000006	VNLG/124
0.8664758205413818	0.680948	ACH-000006	NELARABINE
0.8825869560241699	0.880601	ACH-000006	BMS-536924
0.6921959519386292	0.7210449999999999	ACH-000006	SB-216763
0.9401313066482544	0.960529	ACH-000006	LEFLUNOMIDE
0.6679129004478455	0.7463609999999999	ACH-000006	ENTINOSTAT
0.9726598262786865	0.959237	ACH-000006	AT7867
0.6257699131965637	0.266177	ACH-000006	TASELISIB
0.9743480682373047	0.920214	ACH-000006	WEHI-539
0.952113687992096	0.935634	ACH-000006	LJI308
0.9573072791099548	0.926596	ACH-000006	APABETALONE
0.9723288416862488	0.295254	ACH-000006	BLEOMYCIN
0.9464292526245117	0.936611	ACH-000006	BAY-61-3606
0.9662570357322693	0.960453	ACH-000006	GSK269962
