y_pred	y_true	y_cell	y_drug
0.8385929465293884	0.8464	ACH-000006	CRIZOTINIB
0.8482454419136047	0.669433	ACH-000006	GSK690693
0.8023213744163513	0.900781	ACH-000006	NVP-BEZ235
0.962759256362915	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.9396669864654541	0.979376	ACH-000006	SCH772984
0.9567676782608032	0.950065	ACH-000006	PICOLINICI-ACID
0.8486135005950928	0.758679	ACH-000006	DOCETAXEL
0.6120086908340454	0.622253	ACH-000006	ZSTK-474
0.6776623725891113	0.786729	ACH-000006	SORAFENIB
0.9532923102378845	0.8188310000000001	ACH-000006	CANERTINIB
0.3728509843349457	0.46576	ACH-000006	AZ960
0.9102060198783875	0.969292	ACH-000006	GSK591
0.7641118168830872	0.7444029999999999	ACH-000006	OBATOCLAX
0.48072001338005066	0.587823	ACH-000006	PFI-1
0.9117363095283508	0.8071189999999999	ACH-000006	TPCA-1
0.6690239906311035	0.55118	ACH-000006	CP466722
0.5017011761665344	0.649373	ACH-000006	NILOTINIB
0.7460380792617798	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9668307900428772	0.943643	ACH-000006	SUNITINIB
0.5472626090049744	0.176396	ACH-000006	JW-7-24-1
0.9268901348114014	0.798329	ACH-000006	TOPOTECAN
0.8254989385604858	0.8560620000000001	ACH-000006	PONATINIB
0.9727960824966431	0.969943	ACH-000006	PFI-3
0.9564566612243652	0.958657	ACH-000006	MIDOSTAURIN
0.9654656052589417	0.878677	ACH-000006	TENOVIN-6
0.9612186551094055	0.971186	ACH-000006	DAPORINAD
0.7513183951377869	0.930733	ACH-000006	VENOTOCLAX
0.9538515210151672	0.962793	ACH-000006	EHT-1864
0.7971376776695251	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9602121114730835	0.932659	ACH-000006	BVD-523
0.9297048449516296	0.869133	ACH-000006	SN-38
0.576741635799408	0.651664	ACH-000006	TIPIFARNIB
0.46066224575042725	0.42308	ACH-000006	CETUXIMAB
0.953349769115448	0.923566	ACH-000006	TANESPIMYCIN
0.6225867867469788	0.047242	ACH-000006	ABT-737
0.9616073369979858	0.907945	ACH-000006	CYCLOPAMINE
0.7639046311378479	0.8911	ACH-000006	TENIPOSIDE
0.9552847146987915	0.963533	ACH-000006	XAV-939
0.8807938694953918	0.70821	ACH-000006	AT-7519
0.9583538174629211	0.988167	ACH-000006	MPS-1-IN-1
0.7645277380943298	0.660181	ACH-000006	BMS-345541
0.9155034422874451	0.960262	ACH-000006	SB-525334
0.5260269045829773	0.280201	ACH-000006	KOBE2602
0.6437439918518066	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.9684998989105225	0.981678	ACH-000006	ROSCOVITINE
0.33283546566963196	0.389405	ACH-000006	JNJ-38877605
0.6232369542121887	0.465406	ACH-000006	EX-527
0.9586790800094604	0.959876	ACH-000006	QL-XII-47
0.7969375252723694	0.518748	ACH-000006	TEMSIROLIMUS
0.5802435278892517	0.406048	ACH-000006	KRAS (G12C) INHIBITOR-12
0.9646486639976501	0.975992	ACH-000006	TALAZOPARIB
0.7894719839096069	0.8067489999999999	ACH-000006	IRINOTECAN
0.9460059404373169	0.912041	ACH-000006	VORINOSTAT
0.9693842530250549	0.975451	ACH-000006	SALUBRINAL
0.8255084156990051	0.731089	ACH-000006	CYCLOPHOSPHAMIDE
0.9460639357566833	0.908597	ACH-000006	AR-42
0.938387930393219	0.936582	ACH-000006	BI-2536
0.9506807923316956	0.975943	ACH-000006	AZD3759
0.44537070393562317	0.677884	ACH-000006	FORETINIB
0.9640251994132996	0.979776	ACH-000006	SHIKONIN
0.9346635937690735	0.983549	ACH-000006	I-BET-762
0.8164812326431274	0.725659	ACH-000006	BAM7
0.7899593710899353	0.725896	ACH-000006	PARTHENOLIDE
0.7353214025497437	0.894592	ACH-000006	MASITINIB
0.7962178587913513	0.719978	ACH-000006	ETOPOSIDE
0.6394989490509033	0.398738	ACH-000006	PANOBINOSTAT
0.9213154315948486	0.955588	ACH-000006	SAVOLITINIB
0.5391963124275208	0.206621	ACH-000006	QS-11
0.9625200629234314	0.922449	ACH-000006	MOTESANIB
0.9629512429237366	0.976382	ACH-000006	TOZASERTIB
0.9199726581573486	0.8184939999999999	ACH-000006	TAK-715
0.9180648922920227	0.778057	ACH-000006	AZD8186
0.9267724752426147	0.9224	ACH-000006	ZIBOTENTAN
0.8829025030136108	0.788618	ACH-000006	DACTINOMYCIN
0.8227441906929016	0.8657819999999999	ACH-000006	UNC1215
0.3276112377643585	0.336323	ACH-000006	ARA-G
0.917612612247467	0.898748	ACH-000006	GW-441756
0.8923317193984985	0.863032	ACH-000006	LCL-161
0.8863307237625122	0.961494	ACH-000006	GSK1059615
0.9699406027793884	0.992213	ACH-000006	GW-843682X
0.7746570706367493	0.861648	ACH-000006	PILARALISIB
0.8217130303382874	0.78173	ACH-000006	QL-VIII-58
0.8784428834915161	0.737892	ACH-000006	VNLG/124
0.8921853303909302	0.680948	ACH-000006	NELARABINE
0.850002110004425	0.880601	ACH-000006	BMS-536924
0.7627308964729309	0.7210449999999999	ACH-000006	SB-216763
0.9606753587722778	0.960529	ACH-000006	LEFLUNOMIDE
0.6343536972999573	0.7463609999999999	ACH-000006	ENTINOSTAT
0.9589252471923828	0.959237	ACH-000006	AT7867
0.6394556760787964	0.266177	ACH-000006	TASELISIB
0.9600169658660889	0.920214	ACH-000006	WEHI-539
0.9358596801757812	0.935634	ACH-000006	LJI308
0.9535695314407349	0.926596	ACH-000006	APABETALONE
0.9569051265716553	0.295254	ACH-000006	BLEOMYCIN
0.9226788282394409	0.936611	ACH-000006	BAY-61-3606
0.9697176218032837	0.960453	ACH-000006	GSK269962
0.8683233857154846	0.765594	ACH-000006	DMOG
0.9446297883987427	0.89684	ACH-000006	C-75
0.9001051783561707	0.4792939999999999	ACH-000006	HG-5-113-01
0.7958234548568726	0.870064	ACH-000006	AS605240
0.8241521120071411	0.664805	ACH-000006	APITOLISIB
0.914935827255249	0.975947	ACH-000006	YM-155
0.9588773250579834	0.984841	ACH-000006	OTX015
0.8224605321884155	0.6127060000000001	ACH-000006	JNK INHIBITOR VIII
0.27800798416137695	0.2194739999999999	ACH-000006	YM-201636
0.6001459360122681	0.542986	ACH-000006	IDELALISIB
0.8128370642662048	0.574685	ACH-000006	RIBOCICLIB
0.8958796262741089	0.726163	ACH-000006	APR-246
0.957812488079071	0.978235	ACH-000006	TRAMETINIB
0.8772650957107544	0.811333	ACH-000006	ALVOCIDIB
0.7282429337501526	0.861232	ACH-000006	MIRIN
0.7184924483299255	0.197393	ACH-000006	PI-103
0.7456493973731995	0.320411	ACH-000006	VOXTALISIB
0.47662997245788574	0.793313	ACH-000006	FR-180204
0.903080403804779	0.974113	ACH-000006	ETP-45835
0.8845072388648987	0.8746790000000001	ACH-000006	TW-37
0.8870550990104675	0.919972	ACH-000006	FTI-277
0.7070289254188538	0.779612	ACH-000006	NVP-ADW742
0.587287425994873	0.297701	ACH-000006	ENZASTAURIN
0.9417399168014526	0.980227	ACH-000006	NVP-TAE684
0.9244510531425476	0.964543	ACH-000006	FULVESTRANT
0.7154503464698792	0.8922209999999999	ACH-000006	WH-4-023
0.8225401043891907	0.790196	ACH-000006	AZD7762
0.9554911255836487	0.986823	ACH-000006	KIN001-244
0.9607831835746765	0.95315	ACH-000006	QL-X-138
0.8518775701522827	0.740995	ACH-000006	AFATINIB
0.8470735549926758	0.7477060000000001	ACH-000006	BICALUTAMIDE
