y_pred	y_true	y_cell	y_drug
0.8348352313041687	0.8464	ACH-000006	CRIZOTINIB
0.7891382575035095	0.669433	ACH-000006	GSK690693
0.7721030116081238	0.900781	ACH-000006	NVP-BEZ235
0.9448277950286865	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.936650276184082	0.979376	ACH-000006	SCH772984
0.9282442331314087	0.950065	ACH-000006	PICOLINICI-ACID
0.8754038214683533	0.758679	ACH-000006	DOCETAXEL
0.5546125769615173	0.622253	ACH-000006	ZSTK-474
0.6735506057739258	0.786729	ACH-000006	SORAFENIB
0.9388113617897034	0.8188310000000001	ACH-000006	CANERTINIB
0.37759363651275635	0.46576	ACH-000006	AZ960
0.9229423999786377	0.969292	ACH-000006	GSK591
0.727522611618042	0.7444029999999999	ACH-000006	OBATOCLAX
0.4871658980846405	0.587823	ACH-000006	PFI-1
0.9007295966148376	0.8071189999999999	ACH-000006	TPCA-1
0.5542911887168884	0.55118	ACH-000006	CP466722
0.4703333079814911	0.649373	ACH-000006	NILOTINIB
0.6982890367507935	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.9453100562095642	0.943643	ACH-000006	SUNITINIB
0.5750048756599426	0.176396	ACH-000006	JW-7-24-1
0.8910713195800781	0.798329	ACH-000006	TOPOTECAN
0.8021041750907898	0.8560620000000001	ACH-000006	PONATINIB
0.9471049308776855	0.969943	ACH-000006	PFI-3
0.9365437626838684	0.958657	ACH-000006	MIDOSTAURIN
0.9350309371948242	0.878677	ACH-000006	TENOVIN-6
0.944018542766571	0.971186	ACH-000006	DAPORINAD
0.7348191738128662	0.930733	ACH-000006	VENOTOCLAX
0.945156991481781	0.962793	ACH-000006	EHT-1864
0.7762823700904846	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9421502947807312	0.932659	ACH-000006	BVD-523
0.9310243129730225	0.869133	ACH-000006	SN-38
0.5799696445465088	0.651664	ACH-000006	TIPIFARNIB
0.43600982427597046	0.42308	ACH-000006	CETUXIMAB
0.9422191977500916	0.923566	ACH-000006	TANESPIMYCIN
0.594444751739502	0.047242	ACH-000006	ABT-737
0.9424738883972168	0.907945	ACH-000006	CYCLOPAMINE
0.7387335896492004	0.8911	ACH-000006	TENIPOSIDE
0.9345291256904602	0.963533	ACH-000006	XAV-939
0.8637469410896301	0.70821	ACH-000006	AT-7519
0.9430226683616638	0.988167	ACH-000006	MPS-1-IN-1
0.717128574848175	0.660181	ACH-000006	BMS-345541
0.9389736652374268	0.960262	ACH-000006	SB-525334
0.47563138604164124	0.280201	ACH-000006	KOBE2602
0.5733926296234131	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.947858452796936	0.981678	ACH-000006	ROSCOVITINE
