y_pred	y_true	y_cell	y_drug
0.8570180535316467	0.8464	ACH-000006	CRIZOTINIB
0.8472237586975098	0.669433	ACH-000006	GSK690693
0.850566565990448	0.900781	ACH-000006	NVP-BEZ235
0.9721296429634094	0.977434	ACH-000006	PODOPHYLLOTOXIN
0.9569067358970642	0.979376	ACH-000006	SCH772984
0.9700076580047607	0.950065	ACH-000006	PICOLINICI-ACID
0.8981536030769348	0.758679	ACH-000006	DOCETAXEL
0.641277015209198	0.622253	ACH-000006	ZSTK-474
0.7045515179634094	0.786729	ACH-000006	SORAFENIB
0.9659774899482727	0.8188310000000001	ACH-000006	CANERTINIB
0.43089935183525085	0.46576	ACH-000006	AZ960
0.949120819568634	0.969292	ACH-000006	GSK591
0.8224313855171204	0.7444029999999999	ACH-000006	OBATOCLAX
0.5690411925315857	0.587823	ACH-000006	PFI-1
0.9345262050628662	0.8071189999999999	ACH-000006	TPCA-1
0.6564967036247253	0.55118	ACH-000006	CP466722
0.5401600003242493	0.649373	ACH-000006	NILOTINIB
0.7437095642089844	0.633933	ACH-000006	(5Z)-7-OXOZEAENOL
0.963954508304596	0.943643	ACH-000006	SUNITINIB
0.6249281764030457	0.176396	ACH-000006	JW-7-24-1
0.9284831881523132	0.798329	ACH-000006	TOPOTECAN
0.8481556177139282	0.8560620000000001	ACH-000006	PONATINIB
0.9752395749092102	0.969943	ACH-000006	PFI-3
0.9596410393714905	0.958657	ACH-000006	MIDOSTAURIN
0.9676835536956787	0.878677	ACH-000006	TENOVIN-6
0.9674971699714661	0.971186	ACH-000006	DAPORINAD
0.731031060218811	0.930733	ACH-000006	VENOTOCLAX
0.971493124961853	0.962793	ACH-000006	EHT-1864
0.810799777507782	0.53361	ACH-000006	S-TRITYL-L-CYSTEINE
0.9706798791885376	0.932659	ACH-000006	BVD-523
0.9546374678611755	0.869133	ACH-000006	SN-38
0.6625595688819885	0.651664	ACH-000006	TIPIFARNIB
0.4594338834285736	0.42308	ACH-000006	CETUXIMAB
0.9646345376968384	0.923566	ACH-000006	TANESPIMYCIN
0.6624362468719482	0.047242	ACH-000006	ABT-737
0.9612544178962708	0.907945	ACH-000006	CYCLOPAMINE
0.7376722097396851	0.8911	ACH-000006	TENIPOSIDE
0.9540308117866516	0.963533	ACH-000006	XAV-939
0.9092033505439758	0.70821	ACH-000006	AT-7519
0.9729188084602356	0.988167	ACH-000006	MPS-1-IN-1
0.772259533405304	0.660181	ACH-000006	BMS-345541
0.9600823521614075	0.960262	ACH-000006	SB-525334
0.529215395450592	0.280201	ACH-000006	KOBE2602
0.6747065782546997	0.602075	ACH-000006	CAP-232, TT-232, TLN-232
0.9614438414573669	0.981678	ACH-000006	ROSCOVITINE
0.37585368752479553	0.389405	ACH-000006	JNJ-38877605
0.6300897598266602	0.465406	ACH-000006	EX-527
0.9605056047439575	0.959876	ACH-000006	QL-XII-47
0.807146430015564	0.518748	ACH-000006	TEMSIROLIMUS
0.5907658338546753	0.406048	ACH-000006	KRAS (G12C) INHIBITOR-12
0.9698977470397949	0.975992	ACH-000006	TALAZOPARIB
0.8367564678192139	0.8067489999999999	ACH-000006	IRINOTECAN
0.9659940600395203	0.912041	ACH-000006	VORINOSTAT
0.9685684442520142	0.975451	ACH-000006	SALUBRINAL
0.836415708065033	0.731089	ACH-000006	CYCLOPHOSPHAMIDE
0.9649838209152222	0.908597	ACH-000006	AR-42
0.9397980570793152	0.936582	ACH-000006	BI-2536
0.9659684896469116	0.975943	ACH-000006	AZD3759
0.43464893102645874	0.677884	ACH-000006	FORETINIB
0.9681969285011292	0.979776	ACH-000006	SHIKONIN
0.9416196942329407	0.983549	ACH-000006	I-BET-762
0.8566758036613464	0.725659	ACH-000006	BAM7
0.7647545337677002	0.725896	ACH-000006	PARTHENOLIDE
0.8075488209724426	0.894592	ACH-000006	MASITINIB
0.8041915893554688	0.719978	ACH-000006	ETOPOSIDE
0.6584391593933105	0.398738	ACH-000006	PANOBINOSTAT
0.9560245275497437	0.955588	ACH-000006	SAVOLITINIB
0.4738354980945587	0.206621	ACH-000006	QS-11
0.9479994773864746	0.922449	ACH-000006	MOTESANIB
0.9681835174560547	0.976382	ACH-000006	TOZASERTIB
0.9494147300720215	0.8184939999999999	ACH-000006	TAK-715
0.9574775695800781	0.778057	ACH-000006	AZD8186
0.8974980711936951	0.9224	ACH-000006	ZIBOTENTAN
0.927901029586792	0.788618	ACH-000006	DACTINOMYCIN
0.9027050733566284	0.8657819999999999	ACH-000006	UNC1215
0.38729608058929443	0.336323	ACH-000006	ARA-G
0.9331536889076233	0.898748	ACH-000006	GW-441756
0.9221699237823486	0.863032	ACH-000006	LCL-161
0.8996261954307556	0.961494	ACH-000006	GSK1059615
0.9675915837287903	0.992213	ACH-000006	GW-843682X
0.7743485569953918	0.861648	ACH-000006	PILARALISIB
0.8177769184112549	0.78173	ACH-000006	QL-VIII-58
0.8832688927650452	0.737892	ACH-000006	VNLG/124
0.8848124742507935	0.680948	ACH-000006	NELARABINE
0.8768672347068787	0.880601	ACH-000006	BMS-536924
0.739622950553894	0.7210449999999999	ACH-000006	SB-216763
0.933926522731781	0.960529	ACH-000006	LEFLUNOMIDE
0.6749982237815857	0.7463609999999999	ACH-000006	ENTINOSTAT
0.9736671447753906	0.959237	ACH-000006	AT7867
0.658445417881012	0.266177	ACH-000006	TASELISIB
0.972911536693573	0.920214	ACH-000006	WEHI-539
0.9647660851478577	0.935634	ACH-000006	LJI308
0.9622381925582886	0.926596	ACH-000006	APABETALONE
0.9713695645332336	0.295254	ACH-000006	BLEOMYCIN
0.944769024848938	0.936611	ACH-000006	BAY-61-3606
0.9713326692581177	0.960453	ACH-000006	GSK269962
0.8520763516426086	0.765594	ACH-000006	DMOG
0.9507582187652588	0.89684	ACH-000006	C-75
0.915248453617096	0.4792939999999999	ACH-000006	HG-5-113-01
0.8162533044815063	0.870064	ACH-000006	AS605240
0.8929440975189209	0.664805	ACH-000006	APITOLISIB
0.9360054731369019	0.975947	ACH-000006	YM-155
0.974098801612854	0.984841	ACH-000006	OTX015
0.8378094434738159	0.6127060000000001	ACH-000006	JNK INHIBITOR VIII
0.3336956202983856	0.2194739999999999	ACH-000006	YM-201636
0.6187183260917664	0.542986	ACH-000006	IDELALISIB
0.8705896735191345	0.574685	ACH-000006	RIBOCICLIB
0.9162808060646057	0.726163	ACH-000006	APR-246
0.9685136079788208	0.978235	ACH-000006	TRAMETINIB
0.9004727602005005	0.811333	ACH-000006	ALVOCIDIB
0.7565555572509766	0.861232	ACH-000006	MIRIN
0.785214900970459	0.197393	ACH-000006	PI-103
0.7544997334480286	0.320411	ACH-000006	VOXTALISIB
0.5573446154594421	0.793313	ACH-000006	FR-180204
0.9332306981086731	0.974113	ACH-000006	ETP-45835
0.8737979531288147	0.8746790000000001	ACH-000006	TW-37
0.9340909719467163	0.919972	ACH-000006	FTI-277
0.7999883890151978	0.779612	ACH-000006	NVP-ADW742
0.6147887706756592	0.297701	ACH-000006	ENZASTAURIN
0.9657847881317139	0.980227	ACH-000006	NVP-TAE684
0.9231744408607483	0.964543	ACH-000006	FULVESTRANT
0.8417474031448364	0.8922209999999999	ACH-000006	WH-4-023
0.8912018537521362	0.790196	ACH-000006	AZD7762
0.9705058336257935	0.986823	ACH-000006	KIN001-244
0.9618092775344849	0.95315	ACH-000006	QL-X-138
0.8149581551551819	0.740995	ACH-000006	AFATINIB
0.8191264867782593	0.7477060000000001	ACH-000006	BICALUTAMIDE
0.756031334400177	0.704203	ACH-000006	METAP2 INHIBITOR, A832234
0.5664178133010864	0.0567929999999999	ACH-000006	LINSITINIB
0.7253481149673462	0.647455	ACH-000006	VISMODEGIB
0.9099005460739136	0.695995	ACH-000006	FTY-720
0.9205640554428101	0.964677	ACH-000006	5-FLUOROURACIL
0.960178554058075	0.936944	ACH-000006	BELINOSTAT
0.7851868271827698	0.616197	ACH-000006	PEVONEDISTAT
0.8435617089271545	0.748696	ACH-000006	P22077
0.3686070144176483	0.390396	ACH-000006	PAZOPANIB
0.9514262676239014	0.8692840000000001	ACH-000006	BUPARLISIB
0.7008667588233948	0.742058	ACH-000006	SELUMETINIB
0.9721445441246033	0.971261	ACH-000006	OXALIPLATIN
0.9641496539115906	0.944716	ACH-000006	ALPELISIB
0.9270599484443665	0.741392	ACH-000006	TAMOXIFEN
